CustomerID,Customer Name,City,District,State,OMC,Class of Mkt,Latitude,Longitude,Fiscal Year,Month,MS Vol,HSD Vol
HPC41035407,GEETA DEVI MITTAL PETROLEUM,BASNA - RETAIL,CT-MAHASAMUND,Chhattisgarh,HPCL,C,21.23,82.85,2024,July,51,148
HPC41035408,SHIVAM SERVICE STATION,BHAIROTAL - RETAIL,CT-KORBA,Chhattisgarh,HPCL,C,22.35,82.64,2024,July,120,204
HPC41035409,KISMAT FUELS,SAMRI - RETAIL,CT-BALRAMPUR,Chhattisgarh,HPCL,D1,23.77,83.69,2024,July,22,64
HPC41035410,SHRI LAXMI FUELS,SARIA - RETAIL,-,-,HPCL,C,21.6,83.31,2024,July,56.5,97.5
HPC41035411,RAIGARH CITY FUELS,RAIGARH - RETAIL,CT-RAIGARH,Chhattisgarh,HPCL,C,21.88,83.4,2024,July,117,27
HPC41035412,KAMLA FUELS,RAIGARH - RETAIL,CT-RAIGARH,Chhattisgarh,HPCL,C,21.87,83.4,2024,July,89.5,60.5
HPC41035413,RAMNATH FUELS,KUSMI TOWN - RETAIL,CT-BALRAMPUR,Chhattisgarh,HPCL,D2,23.28,83.88,2024,July,62,150
HPC41035415,DASHMESH FUELS,PUNJIPATRA - RETAIL,CT-RAIGARH,Chhattisgarh,HPCL,D2,22.03,83.37,2024,July,4,276
HPC41035416,SAGAR FILLING STATION,BHELAI KHURUD - RETAIL,CT-BALRAMPUR,Chhattisgarh,HPCL,C,23.23,83.41,2024,July,9,43
HPC41035417,HARJAS FUELS,BHATAPARA - RETAIL,CT-BALODABAZAR,Chhattisgarh,HPCL,C,21.73,81.95,2024,July,90,36
HPC41035420,BABULAL CHHOGARAM RAIKA FILLING STA,BANTHRI - RETAIL,RJ-DIDWANA-KUCHAMAN,Rajasthan,HPCL,D2,27.21,74.17,2024,July,24,96
HPC41035421,ADHOC NAHAR BROS,MAKRANA - RETAIL,RJ-DIDWANA-KUCHAMAN,Rajasthan,HPCL,D2,27.03,74.74,2024,July,55,65
HPC41035422,ADHOC NAR HARI DIESELS,KUCHAMAN - RETAIL,RJ-DIDWANA-KUCHAMAN,Rajasthan,HPCL,C,27.14,74.86,2024,July,34,34
HPC41035423,PAL FILLING STATION,DOIWAL - RETAIL,UT-DEHRADUN,Uttaranchal,HPCL,D1,30.15,78.15,2024,July,76,68
HPC41035424,M/s SHRI RAMESHWAR HP FILLING STATI,UTHMAN - RETAIL,RJ-SIROHI,Rajasthan,HPCL,D1,25.05,72.96,2024,July,8,64
HPC41035425,M/s MAA ASHAPURA HP FILLING STATION,BARLOOT - RETAIL,RJ-SIROHI,Rajasthan,HPCL,C,25,72.7,2024,July,32,76
HPC41035426,M/s SINGH HP FILLING STATION,DESURI PALI - RETAIL,RJ-PALI,Rajasthan,HPCL,D2,25.4,73.65,2024,July,28,44
HPC41035427,M/S RONAK HP AUTOMOBILE  JOGRAWAS,JADAN - RETAIL,RJ-PALI,Rajasthan,HPCL,D2,25.76,73.55,2024,July,12,36
HPC41035428,M/S SHREE BALAJI HP PETROLEUM  SOJA,SOJAT ROAD - RETAIL,RJ-PALI,Rajasthan,HPCL,D2,25.97,73.62,2024,July,32,72
HPC41035429,SOHAN HP ENERGY,CHITTORGARH - RETAIL,RJ-CHITORGARH,Rajasthan,HPCL,D1,24.85,74.58,2024,July,8,88
HPC41035430,SHIV SATISH HP FILLING STATION,BANSWARA - RETAIL,RJ-BANSAWARA,Rajasthan,HPCL,C,23.56,74.42,2024,July,45,55
HPC41035432,M/s ADHOC BHOMIAJI AUTOMOBILES,VERA RAMPURA - RETAIL,RJ-SIROHI,Rajasthan,HPCL,D1,25.09,73,2024,July,0,0
HPC41035433,M/S MAA ASHAPURA HP FILLING STATION,SADRI - RETAIL,RJ-PALI,Rajasthan,HPCL,D2,25.16,73.46,2024,July,40.95,57
HPC41035435,M/S SHANKAR HP PETROLEUM,JADAN - RETAIL,RJ-PALI,Rajasthan,HPCL,D1,25.85,73.5,2024,July,4,8
HPC41035436,M/s SHRI BANSI HP FILLING STATION,BIJAPUR - RETAIL,RJ-PALI,Rajasthan,HPCL,C,25.07,73.25,2024,July,28,28
HPC41035437,GOVERDHAN HP,DANPUR - RETAIL,RJ-BANSAWARA,Rajasthan,HPCL,C,23.47,74.52,2024,July,35,51
HPC41035438,SHRI RAM NIWAS HP FILLING STATION,MANGROL - RETAIL,RJ-CHITORGARH,Rajasthan,HPCL,D1,24.67,74.66,2024,July,10,290
HPC41035439,DIVYA HP FILLING STATION,SIYAKHERI - RETAIL,RJ-PRATAPGARH,Rajasthan,HPCL,D1,24.4,74.71,2024,July,10,30
HPC41035440,BALAJI KRIPA SN HP PETROLEUM,BANSWARA - RETAIL,RJ-BANSAWARA,Rajasthan,HPCL,D1,23.48,74.36,2024,July,14,22
HPC41035441,SHREE SHYAM HP FILLING STATION,DUNGRA - RETAIL,RJ-BANSAWARA,Rajasthan,HPCL,D1,23.17,74.18,2024,July,4,20
HPC41035442,ADHOC JAGDISH FILLING STATION,KANTHAR - RETAIL,RJ-PRATAPGARH,Rajasthan,HPCL,-,24.03,74.98,2024,July,0,0
HPC41035445,M/s MATESHWARI BHAVY HP FS,DUNGARPUR RAJASTHAN - RETAIL,RJ-DUNGARPUR,Rajasthan,HPCL,D1,23.92,73.64,2024,July,46,38
HPC41035446,M/s TULSI HP FILLING STATION,DABOK - RETAIL,RJ-UDAIPUR,Rajasthan,HPCL,D1,24.63,73.89,2024,July,60,260
HPC41035447,MSHSD ADHOC KAMAL FILLING STATION,KHERWARA - RETAIL,RJ-UDAIPUR,Rajasthan,HPCL,D1,23.99,73.61,2024,July,0,0
HPC41035449,M/s ADHOC SHAH OIL STORES,UDAIPUR - RETAIL,RJ-UDAIPUR,Rajasthan,HPCL,D1,24.59,73.76,2024,July,0,0
HPC41035450,MSHSD PARYUL HP FILLING STATION,BHINDER - RETAIL,RJ-UDAIPUR,Rajasthan,HPCL,D1,24.61,74.19,2024,July,15,45
HPC41035451,M/s HEERA HP FILLING STATION,SAGWARA - RETAIL,RJ-DUNGARPUR,Rajasthan,HPCL,C,23.74,74.01,2024,July,22,18
HPC41035452,M/s OM SAI HP FILLING STATION,AMJHARA - RETAIL,RJ-DUNGARPUR,Rajasthan,HPCL,D1,23.84,73.52,2024,July,12,26
HPC41035453,JAINAM HP FUELS,DET - RETAIL,RJ-CHITORGARH,Rajasthan,HPCL,D1,25.1,74.62,2024,July,25,135
HPC41035454,M/s ADHOC KALASUA HP FILLING STATIO,SALUMBAR - RETAIL,RJ-UDAIPUR,Rajasthan,HPCL,D2,24.01,73.97,2024,July,0,0
HPC41035457,M/s KISHANGARH PETROLEUM KISHANGARH,KISHANGARH - RETAIL,RJ-AJMER,Rajasthan,HPCL,C,26.6,74.85,2024,July,152,93
HPC41035458,M/s ROOPGANGA FILLING STATION NAGOL,NAGOLA - RETAIL,RJ-KEKRI,Rajasthan,HPCL,C,26,74.89,2024,July,24,36
HPC41035459,MSHSD ADHOC BALAJI SERVICE STATION,SHRINAGAR - RETAIL,RJ-AJMER,Rajasthan,HPCL,D1,26.48,74.82,2024,July,0,0
HPC41035460,M/s SHRI BRAHM PUSHKAR PETROLEUM,KISHANPURA - RETAIL,RJ-AJMER,Rajasthan,HPCL,D2,26.5,74.51,2024,July,43,99
HPC41035461,M/s GOVINDAAM PETRO  LAMANA,LAMANA - RETAIL,RJ-AJMER,Rajasthan,HPCL,D1,26.23,74.47,2024,July,35,145
HPC41035462,M/s DDD C J FUELS LLP,AJMER - RETAIL,RJ-AJMER,Rajasthan,HPCL,-,0,0,2024,July,0,6
HPC41035463,M/s BALAJI FUEL STATION WARANGAL,WARANGAL - RETAIL,TG-WARANGAL,Telangana,HPCL,B,17.98,79.59,2024,July,55,75
HPC41035464,M/s SHIVHARI PETROLEUM SARWAR,SARWAR - RETAIL,RJ-KEKRI,Rajasthan,HPCL,C,26.07,75.01,2024,July,70,70
HPC41035465,MS/ HSD SRI HANUMAN FUEL FILLING ST,SULTANABAD - RETAIL,TG-PEDDAPALLI,Telangana,HPCL,C,18.51,79.34,2024,July,32,130
HPC41035466,M/s HARSHVARDHAN PETROLEUM BHAGVANP,BHAGWANPURA - RETAIL,RJ-AJMER,Rajasthan,HPCL,C,26.45,74.47,2024,July,45,75
HPC41035467,MS/ HSD HARI KRISHNA FUELS,MUSTABAD - RETAIL,TG-RAJANNA SIRCILLA,Telangana,HPCL,C,18.28,78.7,2024,July,55,165
HPC41035468,M/s MAA PITAMBRA FILLING STATION BA,BANSEDA - RETAIL,RJ-KEKRI,Rajasthan,HPCL,D2,26.05,75.52,2024,July,35,45
HPC41035469,M/s VENKATESHWARA FUEL FILLING STAT,MULKANOOR - RETAIL,TG-WARANGAL,Telangana,HPCL,C,18.09,79.36,2024,July,44,128
HPC41035470,M/s Balaji Refueling Station  Kumha,KUMHARLA - RETAIL,RJ-BUNDI,Rajasthan,HPCL,D1,25.7,75.69,2024,July,18,54
HPC41035471,M/s SRI PADMAVATHI FILLING STATION,BHOOPALAPALLY - RETAIL,TG-JAYASHANKAR BHUPALPALLI,Telangana,HPCL,D1,18.4,79.85,2024,July,73,305
HPC41035472,M/s Balaji Filling Station  Sunwasa,KUMHARLA - RETAIL,RJ-BUNDI,Rajasthan,HPCL,D1,25.72,75.76,2024,July,18,38
HPC41035474,M/s VINAYAK FILLING STATION,ALOD - RETAIL,RJ-BUNDI,Rajasthan,HPCL,C,25.55,75.58,2024,July,17,33
HPC41035475,MS/HSD KRISHNA FILLING STATION,METPALLY - RETAIL,TG-JAGITIAL,Telangana,HPCL,C,18.87,78.64,2024,July,13,29
HPC41035476,M/s R K FILLING STATION  Bahadurpur,BUNDI - RETAIL,RJ-BUNDI,Rajasthan,HPCL,C,25.43,75.68,2024,July,23,17
HPC41035477,MS/HSD SRI LAKSHMI NARASIMHA F/S VE,VEMULAWADA - RETAIL,TG-RAJANNA SIRCILLA,Telangana,HPCL,C,18.49,78.85,2024,July,26,30
HPC41035478,M/s Sri Laxmi Narasimha Fs Ibrahimn,IBRAHIMNAGAR - RETAIL,TG-SIDDIPET,Telangana,HPCL,D2,18.14,78.93,2024,July,16,78
HPC41035480,M/s PAVAN PETROLEUM PORT  CHINTAPAL,IBRAHIMPATNAM - RETAIL,TG-RANGA REDDY,Telangana,HPCL,D2,17.21,78.61,2024,July,39,85
HPC41035482,M/s ARUNTEJA FUEL POINT  KISANNAGAR,KISAN NAGAR - RETAIL,TG-NIZAMABAD,Telangana,HPCL,C,18.9,78.35,2024,July,15,27
HPC41035484,M/s SRI SAI FUEL STATION KAMALAPUR,SURARAM - RETAIL,TG-WARANGAL,Telangana,HPCL,C,18.18,79.51,2024,July,36,134
HPC41035487,M/s TALLURI FILLING STATION DORNAKA,DORNAKAL - RETAIL,TG-MAHABUBABAD,Telangana,HPCL,C,17.44,80.15,2024,July,32,16
HPC41035488,M/s SUSEELA SERVICES PARVATHAGIRI,PARVATAGIRI - RETAIL,TG-WARANGAL RURAL,Telangana,HPCL,C,17.74,79.72,2024,July,12,38
HPC41035489,M/s G K FILLING STATION GUDEPAHAD,PARKAL - RETAIL,TG-WARANGAL RURAL,Telangana,HPCL,D1,18.07,79.71,2024,July,33,53
HPC41035490,M/s SOMESWARA FILLING STATION PALAK,PALAKURTHY - RETAIL,TG-JANGAON,Telangana,HPCL,C,17.65,79.42,2024,July,18,38
HPC41035491,M/s JAYA LAKSHMI FS TAHARAPURE,PARKAL - RETAIL,TG-WARANGAL RURAL,Telangana,HPCL,D1,18.12,79.72,2024,July,20,52
HPC41035493,M/s JANAKI RAMA FS NARASAMPET,NARSAMPET - RETAIL,TG-WARANGAL RURAL,Telangana,HPCL,D1,17.92,79.91,2024,July,40,44
HPC41035494,M/s LAXMI FILLING STATION  INDRESHA,INDRESHAM - RETAIL,TG-SANGAREDDY,Telangana,HPCL,C,17.56,78.26,2024,July,65,61
HPC41035495,M/s VIGNESH SERVICE STATION  KANDI,KANDI - RETAIL,TG-SANGAREDDY,Telangana,HPCL,C,17.57,78.11,2024,July,21,29
HPC41035496,SRI VENKATESWARA FILLING STN  NIZAM,NIZAMSAGAR - RETAIL,TG-KAMAREDDY,Telangana,HPCL,C,18.23,77.94,2024,July,8,44
HPC41035497,M/s POCHAMPAD HIGHWAY FUELS  POCHAM,POCHAMPAD - RETAIL,TG-NIZAMABAD,Telangana,HPCL,D1,18.98,78.38,2024,July,14,28
HPC41035498,M/s DHYANA SAI PETRO MART  MADNOOR,MADNOOR - RETAIL,TG-KAMAREDDY,Telangana,HPCL,D2,18.51,77.62,2024,July,17,9
HPC41035499,M/s SRI TIRUMALA FILLING STN MAMIDI,ARMOOR - RETAIL,TG-NIZAMABAD,Telangana,HPCL,D1,18.78,78.3,2024,July,105,75
HPC41035500,M/s GURU RAGHAVENDRA F/S  KULKACHER,KULAKCHERLA - RETAIL,TG-VIKARABAD,Telangana,HPCL,C,17.02,77.87,2024,July,48,104
HPC41035501,M/s SRI LAXMINARASIMHA FLGSTN PALLI,BHIMGAL - RETAIL,TG-NIZAMABAD,Telangana,HPCL,C,18.68,78.48,2024,July,20,54
HPC41035503,M/s RAJARAJESWARI FLG STN  KAMARPAL,KAMARPALLY - RETAIL,TG-NIZAMABAD,Telangana,HPCL,D1,18.84,78.5,2024,July,24,36
HPC41035506,M/s VINNU FILLING STATION  NIZAMABA,NIZAMABAD WML - RETAIL,TG-NIZAMABAD,Telangana,HPCL,D1,18.7,78.12,2024,July,60,60
HPC41035510,M/s ALEKYA SARASWATI FILLING STN  R,RENJAL - RETAIL,TG-NIZAMABAD,Telangana,HPCL,C,18.76,77.94,2024,July,17,25
HPC41035513,MSHSD KOILKONDA FILLING STATION KOI,KOILKONDA - RETAIL,TG-MEHBUBNAGAR,Telangana,HPCL,C,16.77,77.8,2024,July,37,95
HPC41035517,M/s SRI RAJAGOPALA FILLING STATION,MAHABUBABAD - RETAIL,TG-MAHABUBABAD,Telangana,HPCL,C,17.59,79.99,2024,July,84,107
HPC41035521,MS/HSD DEEPTHI FUEL FILLING STATION,NUSTULAPUR - RETAIL,TG-KARIMNAGAR,Telangana,HPCL,D2,18.31,79.17,2024,July,19,67
HPC41035522,HIMA PETROL   DIESEL STATION,BUDAMPADU - RETAIL,AP-GUNTUR,Andhra Pradesh (New),HPCL,D1,16.27,80.47,2024,July,51,102
HPC41035593,R R FUELS,CHAMPA - RETAIL,CT-JANJGIR,Chhattisgarh,HPCL,C,22.03,82.65,2024,July,105,51
HPC41035596,GAYATRI FUELS,BASNA - RETAIL,CT-MAHASAMUND,Chhattisgarh,HPCL,C,21.21,82.86,2024,July,32,94
HPC41035612,M/s CHANDRAMAULI PETROLEUM,UMBRAJ - RETAIL,MH-SATARA,Maharastra,HPCL,D2,17.36,74.06,2024,July,12,12
HPC41035615,RAJGAD PETRO POWER STATION,KELEWADI - RETAIL,MH-PUNE (POONA),Maharastra,HPCL,D1,18.29,73.87,2024,July,30,130
HPC41035623,MS/HSD TRIPURESHWARI ENERGY STATION,BELONIA - RETAIL,TR-TRIPURA SOUTH,Tripura,HPCL,C,23.26,91.48,2024,July,18,66
HPC41035624,MS/HSD CAROLINE FILLING STATION,SAITUAL - RETAIL,MZ-SAITUAL,Mizoram,HPCL,D2,23.68,92.96,2024,July,5,9
HPC41035625,MS/HSD M K  FILLING STATION,SILCHAR - RETAIL,AS-CACHAR,Assam,HPCL,C,24.74,92.87,2024,July,99,69
HPC41035626,MS/HSD MAA KASBESWARI PET  FUELING,BISHALGARH - RETAIL,TR-SEPAHIJALA,Tripura,HPCL,D1,23.64,91.31,2024,July,85,109
HPC41035627,MS/HSD MATABARI FILLING STATION,UDAIPUR - RETAIL,TR-GOMATI,Tripura,HPCL,D1,23.5,91.5,2024,July,48,52
HPC41035628,MS/HSD JKL FILLING STATION,VAIRENGTE - RETAIL,MZ-KOLASIB,Mizoram,HPCL,D1,24.42,92.73,2024,July,22,425
HPC41035629,MS/HSD DENGRO ROZIKA FILLING STATIO,KOLASIB - RETAIL,MZ-KOLASIB,Mizoram,HPCL,D1,24.2,92.69,2024,July,20,79
HPC41035630,MS/HSD T R FILLING STATION,BILKHAWTHLIR - RETAIL,MZ-KOLASIB,Mizoram,HPCL,D1,24.37,92.72,2024,July,13,60
HPC41035631,MS/HSD MAA ADI SHAKTI FILLING STATI,MORIDHOL - RETAIL,AS-DHEMAJI,Assam,HPCL,D2,27.43,94.54,2024,July,24,24
HPC41035632,SHIVAM PETROLEUM,DHARAMJAIGARH - RETAIL,CT-RAIGARH,Chhattisgarh,HPCL,C,22.46,83.21,2024,July,130,160
HPC41035633,MAA BALASUNDARI FUELS,SHASHIPUR - RETAIL,CT-SURAJPUR,Chhattisgarh,HPCL,D1,23.16,83.01,2024,July,35,53
HPC41035634,SHAKUNTALA FUELS,JALI - RETAIL,CT-BILASPUR,Chhattisgarh,HPCL,D1,22.28,82.24,2024,July,20,505
HPC41035635,RAM KUMAR   SONS PETROLEUM,KONA - RETAIL,CT-MAHASAMUND,Chhattisgarh,HPCL,C,21.05,82.16,2024,July,52,124
HPC41035636,LAXMI NARAYAN PETROLEUM,AMARTAL - RETAIL,CT-JANJGIR,Chhattisgarh,HPCL,D1,22,82.46,2024,July,12,12
HPC41035637,GAURAV FUELS,JALPUR - RETAIL,CT-MAHASAMUND,Chhattisgarh,HPCL,C,21.39,83.07,2024,July,43.5,130.5
HPC41035639,HARIOM FUELS,NAKTIDIH - RETAIL,CT-JANJGIR,Chhattisgarh,HPCL,D2,21.8,82.75,2024,July,25.5,30.5
HPC41035640,MARTAND PETROLEUM,LAKHANPUR - RETAIL,CT-SARGUJA,Chhattisgarh,HPCL,D1,22.88,82.84,2024,July,40,60
HPC41035642,MS/HSD TAPADAR PETROLEUM AGENCY,BARJAL - RETAIL,TR-TRIPURA WEST,Tripura,HPCL,D1,23.82,91.42,2024,July,43,101
HPC41035643,MS/HSD MARPNA FILLING CENTRE,NONGPOH - RETAIL,ML-RI-BHOI,Meghalaya,HPCL,D1,25.72,91.89,2024,July,107,146
HPC41035645,MS/HSD JOWAI SERVICE STATION,MUKHLA - RETAIL,ML-JAINTIA HILLS,Meghalaya,HPCL,D1,25.46,92.21,2024,July,100,20
HPC41035647,MS/HSD HP LUMSHNONG,UMKIANG - RETAIL,ML-EAST JAINTA HIL,Meghalaya,HPCL,D1,25.17,92.38,2024,July,12,108
HPC41035649,MS/HSD HP UNAKOTI,KAILASHAHAR - RETAIL,TR-UNAKOTI,Tripura,HPCL,D2,24.31,92.02,2024,July,100,87
HPC41035650,MS/HSD HP MAWRYNGKNENG,LAITKOR - RETAIL,ML-KHASIHILLS EAST,Meghalaya,HPCL,D1,25.55,92.07,2024,July,60,80
HPC41035652,MS/HSD HATHAI KOTOR FILLING STATION,BARJAL - RETAIL,TR-TRIPURA WEST,Tripura,HPCL,D1,23.81,91.51,2024,July,42,78
HPC41035656,MS/HSD K  LALNGHAKLIANA ENERGY STAT,AIZWAL MIZORAM - RETAIL,MZ-AIJAL,Mizoram,HPCL,C,23.7,92.72,2024,July,59,37
HPC41035658,CHAMPAA FUELS,FARSABAHAR - RETAIL,CT-JASHPUR,Chhattisgarh,HPCL,D2,22.51,83.85,2024,July,25,35
HPC41035660,BHAGWATI PETROLEUM,NAWADIH - RETAIL,CT-BALRAMPUR,Chhattisgarh,HPCL,D2,23.82,83.4,2024,July,35,125
HPC41035662,PATHAK PETROLEUM,PRATAPPUR - RETAIL,CT-SURAJPUR,Chhattisgarh,HPCL,C,23.85,82.73,2024,July,35,65
HPC41035664,AARYA FUELS,AMBIKAPUR - RETAIL,CT-SARGUJA,Chhattisgarh,HPCL,C,23.12,83.21,2024,July,45,15
HPC41035666,SHREE RAM BELKOTA SERVICE CENTRE,BATOLI - RETAIL,CT-SARGUJA,Chhattisgarh,HPCL,D1,23.02,83.38,2024,July,47,145
HPC41035668,NIKHIL FUELS,KHARSIA - RETAIL,CT-RAIGARH,Chhattisgarh,HPCL,C,21.99,83.09,2024,July,34,48
HPC41035670,HIMANSHU FUELS,SAKTI - RETAIL,CT-SAKTI,Chhattisgarh,HPCL,C,22.04,82.95,2024,July,103,161
HPC41035672,SHREE VISHWANATH FUELS,WADRAFNAGAR - RETAIL,CT-BALRAMPUR,Chhattisgarh,HPCL,D2,23.76,83.2,2024,July,65,59
HPC41035691,M/s AMBICA FILLING STATION  KASAR,MANDANA - RETAIL,RJ-KOTA,Rajasthan,HPCL,D1,24.99,75.93,2024,July,33,82
HPC41035693,M/s SHRI SHAYM DEVNARAYAN FILLING S,DEI - RETAIL,RJ-BUNDI,Rajasthan,HPCL,C,25.67,75.82,2024,July,21,17
HPC41035695,M/s Bhagwati Filling Station  Ricch,TELIYAKHEDI - RETAIL,RJ-JHALAWAR,Rajasthan,HPCL,D2,24.45,76.24,2024,July,30,50
HPC41035697,M/s MAA HINGLAJ FILLING STAT  Kachn,KUMHARLA - RETAIL,RJ-BUNDI,Rajasthan,HPCL,D1,25.65,75.61,2024,July,28,80
HPC41035699,M/s MSHSD SARJU TRADERS MANGLIYAWAS,MANGLIAWAS (2938) - RETAIL,RJ-AJMER,Rajasthan,HPCL,D1,26.28,74.51,2024,July,8,120
HPC41035701,M/s MAHESHWARI HP PETROLEUM BIJAINA,BIJAINAGAR - RETAIL,RJ-BEAWAR,Rajasthan,HPCL,C,25.93,74.64,2024,July,70,90
HPC41035703,M/s AWAT KALA FILLING STATION TABIJ,AJMER - RETAIL,RJ-AJMER,Rajasthan,HPCL,D1,26.38,74.63,2024,July,43,173
HPC41035705,M/s DEV ENERGY STATION,BHARNA - RETAIL,RJ-TONK,Rajasthan,HPCL,C,26.01,75.69,2024,July,21,47
HPC41035707,M/S TRIDEV FILLING STATION,CHOUTH KA BARWARA - RETAIL,RJ-SAWAIMADHOPUR,Rajasthan,HPCL,C,26.11,76.11,2024,July,9,33
HPC41035708,M/S SHIV KAMAL FILLING STATION,MALARNA STATION - RETAIL,RJ-SAWAIMADHOPUR,Rajasthan,HPCL,D2,26.28,76.44,2024,July,32,52
HPC41035710,M/S JAY FILLING STATION,HINDAUM - RETAIL,RJ-KARAULI,Rajasthan,HPCL,D2,26.63,76.97,2024,July,16,32
HPC41035712,M/S SHRI BALAJI PETROLEUM,BHARNA - RETAIL,RJ-TONK,Rajasthan,HPCL,D1,26.09,75.73,2024,July,18,52
HPC41035714,M/s Mangal Petroleum  Raholi,NEWAI - RETAIL,RJ-TONK,Rajasthan,HPCL,C,26.5,75.81,2024,July,13,43
HPC41035716,M/s Bhargav Filling Station,HINDAUM - RETAIL,RJ-KARAULI,Rajasthan,HPCL,D2,26.7,77.02,2024,July,24,24
HPC41035718,M/s BABU BHAI TRADING COMPANY,KARAULI - RETAIL,RJ-KARAULI,Rajasthan,HPCL,D2,26.47,77.02,2024,July,52,92
HPC41035720,M/s Shri Shyam Kripa Filling Statio,GANGAPUR CITY - RETAIL,RJ-SAWAIMADHOPUR,Rajasthan,HPCL,D2,26.55,76.87,2024,July,28,32
HPC41035722,M/s MOURYA FILLING STATION MASUDA,MASUDA - RETAIL,RJ-BEAWAR,Rajasthan,HPCL,C,26.08,74.5,2024,July,32,40
HPC41035723,SUSHIL FILLING STATION,BADSHAHPUR - RETAIL,UP-JAUNPUR,Uttar Pradesh,HPCL,D2,25.77,82.77,2024,July,15,21
HPC41035724,M/s SHRI SR FILLING STATION DHANDHO,SIROHI VILLAGE - RETAIL,RJ-TONK,Rajasthan,HPCL,D1,25.84,75.51,2024,July,10,30
HPC41035726,M/s ADHOC ROOPGANGA FILLING STATION,BANDANWARA - RETAIL,RJ-AJMER,Rajasthan,HPCL,D1,26.12,74.69,2024,July,32,88
HPC41035727,M/s OM BALAJI PETROLEUM,BEAWAR - RETAIL,RJ-BEAWAR,Rajasthan,HPCL,D1,26.07,74.29,2024,July,17,115
HPC41035728,M/s MAMTA FILLING STATION NASIRDA,DEOLI - RETAIL,RJ-TONK,Rajasthan,HPCL,C,25.94,75.36,2024,July,18,22
HPC41035729,M/s ADHOC SHIVAM FUELS  AMBAPURA,AMBAPURA - RETAIL,RJ-TONK,Rajasthan,HPCL,-,26.22,75.41,2024,July,0,0
HPC41035730,M/S MLG FILLING STATION,KALA MAHAL - RETAIL,PB-BARNALA,Punjab,HPCL,C,30.39,75.56,2024,July,30,50
HPC41035731,M/s R K FILLING STATION  SAMANA,SAMANA - RETAIL,PB-PATIALA,Punjab,HPCL,C,30.15,76.18,2024,July,48,132
HPC41035732,MS/HSD SIDDHARTH FILLING STATION,DHANAURA - RETAIL,UP-AMROHA,Uttar Pradesh,HPCL,C,29.03,78.2,2024,July,25,35
HPC41035733,MSHSD M S P FILLING STATION,LALWARA - RETAIL,UP-MORADABAD,Uttar Pradesh,HPCL,C,28.73,78.7,2024,July,36,204
HPC41035734,M/s HP AUTO CARE CENTRE ETA 02,GREATER NOIDA - RETAIL,UP-GAUTAM BUDH NAGAR,Uttar Pradesh,HPCL,B,0,0,2024,July,353.91,269.29
HPC41035735,M/s HP AUTO CARE CENTRE SECTOR 12,GREATER NOIDA - RETAIL,UP-GAUTAM BUDH NAGAR,Uttar Pradesh,HPCL,B,0,0,2024,July,110.08,0
HPC41035736,M/s Jai Mahadev Filling Station,BHAWANIGARH - RETAIL,PB-SANGRUR,Punjab,HPCL,D1,30.27,76.06,2024,July,40,176
HPC41035737,M/s MLG HP Filling Station,DHANAULA - RETAIL,PB-BARNALA,Punjab,HPCL,D1,30.26,75.62,2024,July,40,112
HPC41035738,M/s DAWAR FILLING STATION JAINPUR,LUDHIANA OML - RETAIL,PB-LUDHIANA,Punjab,HPCL,D1,30.94,75.75,2024,July,32,114
HPC41035740,SP PETROLEUM,RAMPUR MANIHARAN - RET,UP-SAHARANPUR,Uttar Pradesh,HPCL,D1,29.73,77.43,2024,July,63,165
HPC41035741,SHRI RAM FUEL POINT,BAGHPAT - RETAIL,UP-BAGHPAT,Uttar Pradesh,HPCL,D1,29,77.22,2024,July,79,80
HPC41035743,M/s ADHOC NANGAL H P CENTRE,KUKOWAL - RETAIL,PB-ROOPNAGAR,Punjab,HPCL,C,31.23,76.4,2024,July,13,31
HPC41035744,MS/HSD SHREE AUTOMOBILES,RAGHURAMPUR - RETAIL,UP-BIJNOR,Uttar Pradesh,HPCL,D1,29.44,78.38,2024,July,95,120
HPC41035745,M/s AMARAVATHI FILLING STATION,RAMAPURAM - RETAIL,AP-NANDYAL,Andhra Pradesh (New),HPCL,D2,15.06,78.11,2024,July,44,168
HPC41035747,M/s PAVANI FILLING CENTRE RAJAMPETA,RAJAMPET - RETAIL,AP-ANNAMAYYA,Andhra Pradesh (New),HPCL,C,14.21,79.15,2024,July,59,37
HPC41035748,MS/HSD JAGAT FILLING STATION,DHAMPUR - RETAIL,UP-BIJNOR,Uttar Pradesh,HPCL,D1,29.32,78.6,2024,July,41,57
HPC41035749,AR NEW AGE FUELS,SAHARANPUR - RETAIL,UP-SAHARANPUR,Uttar Pradesh,HPCL,B,29.94,77.54,2024,July,151,45
HPC41035750,HP AP PRISONS FUEL STATION,PANUKUNDA - RETAIL,AP-SRI SATHYA SAI,Andhra Pradesh (New),HPCL,C,14.09,77.6,2024,July,59,53
HPC41035751,MSHSD GWAL BANJARA FUEL STATION,PEEPLIUMARPUR - RETAIL,UP-MORADABAD,Uttar Pradesh,HPCL,C,29.12,78.74,2024,July,29,41
HPC41035752,VISWAS FILLING STATION,TADIMARRI - RETAIL,AP-SRI SATHYA SAI,Andhra Pradesh (New),HPCL,C,14.56,77.86,2024,July,16,8
HPC41035753,AAO JI FUEL DELIGHT,MUZZAFARNAGAR - RETAIL,UP-MUZAFFARNAGAR,Uttar Pradesh,HPCL,A,29.5,77.7,2024,July,41,52
